client_time,device_time,gsr_data
1625628516154,1.6256285152310395E9,0.08228199
1625628516154,1.6256285154810395E9,0.025896633
1625628516154,1.6256285157310395E9,0.058948327
1625628516154,1.6256285159810395E9,0.09098546
1625628517657,1.6256285162310395E9,0.10636328
1625628517657,1.6256285164810395E9,0.12814854
1625628517657,1.6256285167310395E9,0.13840042
1625628517657,1.6256285169810395E9,0.13840042
1625628517657,1.6256285172310395E9,0.13840042
1625628517657,1.6256285174810395E9,0.12686706
1625628519154,1.6256285177310395E9,0.12943003
1625628519154,1.6256285179810395E9,0.13455597
1625628519154,1.6256285182310395E9,0.14480785
1625628519154,1.6256285184810395E9,0.15890418
1625628519154,1.6256285187310395E9,0.1845339
1625628519154,1.6256285189810395E9,0.20631914
1625628520654,1.6256285192310395E9,0.20888212
1625628520654,1.6256285194810395E9,0.27808234
1625628520654,1.6256285197310395E9,0.3165269
1625628520654,1.6256285199810395E9,0.33703065
1625628520654,1.6256285202310395E9,0.3575344
1625628520654,1.6256285204810395E9,0.36650482
1625628522191,1.6256285207310395E9,0.35497144
1625628522191,1.6256285209810395E9,0.27680084
1625628522191,1.6256285212310395E9,0.26014152
1625628522191,1.6256285214810395E9,0.31908986
1625628522191,1.6256285217310395E9,0.219134
1625628522191,1.6256285219810395E9,0.26142302
1625628523657,1.6256285222310395E9,0.30755648
1625628523657,1.6256285224810395E9,0.33831215
1625628523658,1.6256285227310395E9,0.37547523
1625628523658,1.6256285229810395E9,0.4228902
1625628523658,1.6256285232310395E9,0.46133474
1625628523658,1.6256285234810395E9,0.46005327
1625628525191,1.6256285237310395E9,0.46646068
1625628525191,1.6256285239810395E9,0.47414958
1625628525191,1.6256285242310395E9,0.47927552
1625628525191,1.6256285244810395E9,0.4818385
1625628525191,1.6256285247310395E9,0.48568296
1625628525192,1.6256285249810395E9,0.5010608
1625628526654,1.6256285252310395E9,0.49593484
1625628526654,1.6256285254810395E9,0.49465334
1625628526654,1.6256285257310395E9,0.4984978
1625628526654,1.6256285259810395E9,0.4997793
1625628526654,1.6256285262310395E9,0.5023423
1625628526654,1.6256285264810395E9,0.5036238
1625628528155,1.6256285267310395E9,0.5061867
1625628528155,1.6256285269810395E9,0.5087497
1625628528155,1.6256285272310395E9,0.51003116
1625628528155,1.6256285274810395E9,0.51003116
1625628528155,1.6256285277310395E9,0.51003116
1625628528155,1.6256285279810395E9,0.51131266
1625628529654,1.6256285282310395E9,0.51259416
1625628529654,1.6256285284810395E9,0.48440146
1625628529654,1.6256285287310395E9,0.39085305
1625628529654,1.6256285289810395E9,0.35240847
1625628529654,1.6256285292310395E9,0.38700858
1625628529654,1.6256285294810395E9,0.36266035
1625628531154,1.6256285297310395E9,0.31780836
1625628531154,1.6256285299810395E9,0.33062324
1625628531154,1.6256285302310395E9,0.34087512
1625628531154,1.6256285304810395E9,0.3421566
1625628531154,1.6256285307310395E9,0.3434381
1625628531154,1.6256285309810395E9,0.34856403
1625628532654,1.6256285312310395E9,0.3575344
1625628532654,1.6256285314810395E9,0.36137888
1625628532654,1.6256285317310395E9,0.36266035
1625628532654,1.6256285319810395E9,0.33446768
1625628532654,1.6256285322310395E9,0.2973046
1625628532654,1.6256285324810395E9,0.37419373
1625628534191,1.6256285327310395E9,0.34471956
1625628534191,1.6256285329810395E9,0.3575344
1625628534191,1.6256285332310395E9,0.40623087
1625628534191,1.6256285334810395E9,0.4485199
1625628534191,1.6256285337310395E9,0.49209037
1625628534191,1.6256285339810395E9,0.51387566
1625628535654,1.6256285342310395E9,0.52028304
1625628535654,1.6256285344810395E9,0.525409
1625628535654,1.6256285347310395E9,0.5330979
1625628535654,1.6256285349810395E9,0.53566086
1625628535654,1.6256285352310395E9,0.53822386
1625628535654,1.6256285354810395E9,0.54078686
1625628537191,1.6256285357310395E9,0.5420683
1625628537191,1.6256285359810395E9,0.5446313
1625628537192,1.6256285362310395E9,0.5459128
1625628537192,1.6256285364810395E9,0.54719424
1625628537192,1.6256285367310395E9,0.54975724
1625628537192,1.6256285369810395E9,0.55103874
1625628538730,1.6256285372310395E9,0.54719424
1625628538730,1.6256285374810395E9,0.54975724
1625628538730,1.6256285377310395E9,0.5536017
1625628538730,1.6256285379810395E9,0.5548832
1625628538730,1.6256285382310395E9,0.5523202
1625628538730,1.6256285384810395E9,0.5536017
1625628540155,1.6256285387310395E9,0.5574461
1625628540155,1.6256285389810395E9,0.5561647
1625628540155,1.6256285392310395E9,0.5561647
1625628540155,1.6256285394810395E9,0.5612906
1625628540155,1.6256285397310395E9,0.56257206
1625628540155,1.6256285399810395E9,0.56257206
1625628541653,1.6256285402310395E9,0.56385356
1625628541653,1.6256285404810395E9,0.56385356
1625628541653,1.6256285407310395E9,0.56513506
1625628541653,1.6256285409810395E9,0.56513506
1625628541653,1.6256285412310395E9,0.56641656
1625628541653,1.6256285414810395E9,0.567698
1625628543153,1.6256285417310395E9,0.567698
1625628543153,1.6256285419810395E9,0.5689795
1625628543153,1.6256285422310395E9,0.567698
1625628543153,1.6256285424810395E9,0.56641656
1625628543153,1.6256285427310395E9,0.56641656
1625628543153,1.6256285429810395E9,0.567698
1625628544691,1.6256285432310395E9,0.567698
1625628544691,1.6256285434810395E9,0.5689795
1625628544691,1.6256285437310395E9,0.5689795
1625628544691,1.6256285439810395E9,0.57282394
1625628544691,1.6256285442310395E9,0.5715425
1625628544691,1.6256285444810395E9,0.5715425
1625628546154,1.6256285447310395E9,0.57538694
1625628546154,1.6256285449810395E9,0.57666844
1625628546154,1.6256285452310395E9,0.57666844
1625628546154,1.6256285454810395E9,0.57538694
1625628546154,1.6256285457310395E9,0.57538694
1625628546154,1.6256285459810395E9,0.57282394
1625628547691,1.6256285462310395E9,0.57410544
1625628547692,1.6256285464810395E9,0.5779499
1625628547692,1.6256285467310395E9,0.5792314
1625628547692,1.6256285469810395E9,0.5817944
1625628547692,1.6256285472310395E9,0.5779499
1625628547692,1.6256285474810395E9,0.5792314
1625628549153,1.6256285477310395E9,0.5843573
1625628549154,1.6256285479810395E9,0.5817944
1625628549154,1.6256285482310395E9,0.5830758
1625628549154,1.6256285484810395E9,0.5817944
1625628549154,1.6256285487310395E9,0.5856388
1625628549154,1.6256285489810395E9,0.5830758
1625628550657,1.6256285492310395E9,0.5843573
1625628550657,1.6256285494810395E9,0.5856388
1625628550657,1.6256285497310395E9,0.58948326
1625628550657,1.6256285499810395E9,0.59076476
1625628550657,1.6256285502310395E9,0.5958907
1625628550657,1.6256285504810395E9,0.5946092
1625628552154,1.6256285507310395E9,0.5958907
1625628552154,1.6256285509810395E9,0.5971722
1625628552154,1.6256285512310395E9,0.5971722
1625628552154,1.6256285514810395E9,0.5984537
1625628552154,1.6256285517310395E9,0.5984537
1625628552154,1.6256285519810395E9,0.59973514
1625628553654,1.6256285522310395E9,0.60101664
1625628553654,1.6256285524810395E9,0.59973514
1625628553654,1.6256285527310395E9,0.5971722
1625628553654,1.6256285529810395E9,0.5984537
1625628553654,1.6256285532310395E9,0.60229814
1625628553654,1.6256285534810395E9,0.59973514
1625628555155,1.6256285537310395E9,0.60101664
1625628555155,1.6256285539810395E9,0.5971722
1625628555155,1.6256285542310395E9,0.5984537
1625628555155,1.6256285544810395E9,0.60229814
1625628555155,1.6256285547310395E9,0.60357964
1625628555155,1.6256285549810395E9,0.6087056
1625628556658,1.6256285552310395E9,0.609987
1625628556658,1.6256285554810395E9,0.6087056
1625628556658,1.6256285557310395E9,0.609987
1625628556658,1.6256285559810395E9,0.6112685
1625628556658,1.6256285562310395E9,0.6112685
1625628556658,1.6256285564810395E9,0.61255
1625628558153,1.6256285567310395E9,0.61255
1625628558154,1.6256285569810395E9,0.6138315
1625628558154,1.6256285572310395E9,0.61511296
1625628558154,1.6256285574810395E9,0.6138315
1625628558154,1.6256285577310395E9,0.61511296
1625628558154,1.6256285579810395E9,0.61255
1625628559655,1.6256285582310395E9,0.82783955
1625628559655,1.6256285584810395E9,0.46800908
1625628559655,1.6256285587310395E9,0.46032017
1625628559655,1.6256285589810395E9,0.45391276
1625628559655,1.6256285592310395E9,0.4244386
1625628559655,1.6256285594810395E9,0.42187563
1625628561157,1.6256285597310395E9,0.38599402
1625628561157,1.6256285599810395E9,0.39368293
1625628561157,1.6256285602310395E9,0.43981642
1625628561157,1.6256285604810395E9,0.4423794
1625628561157,1.6256285607310395E9,0.4513498
1625628561157,1.6256285609810395E9,0.4577572
1625628562692,1.6256285612310395E9,0.36036432
1625628562692,1.6256285614810395E9,0.41290522
1625628562692,1.6256285617310395E9,0.45263126
1625628562692,1.6256285619810395E9,0.4667276
1625628562692,1.6256285622310395E9,0.32063827
1625628562692,1.6256285624810395E9,0.2578455
1625628564191,1.6256285627310395E9,0.21427499
1625628564191,1.6256285629810395E9,0.18992676
1625628564191,1.6256285632310395E9,0.19889717
1625628564192,1.6256285634810395E9,0.19120824
1625628564192,1.6256285637310395E9,0.18864527
1625628564192,1.6256285639810395E9,0.18992676
1625628565654,1.6256285642310395E9,0.19889717
1625628565654,1.6256285644810395E9,0.1950527
1625628565654,1.6256285647310395E9,0.20274162
1625628565654,1.6256285649810395E9,0.20017865
1625628565654,1.6256285652310395E9,0.21043053
1625628565654,1.6256285654810395E9,0.20914905
